,Label,ID,Attributes
588,supplier,10731,"['Giolitti, Pincherle e Zanazzo Group' 'Paraguay' 'Cordillera' 'Dollars'
 'Advanced Electronics' 119 5.62 3190 21 523000000000.0]"
589,supplier,99101,"['Leblanc and Sons' 'Western Sahara' 'Unknown' 'Dollars'
 'Advanced Electronics' 109 59.47 9012 60 220000000000.0]"
590,supplier,70892,"['Heidrich Christoph KG' 'Curaçao' 'Unknown' 'Dollars'
 'Financial Services' 154 2.4 6927 12 10956758891.0]"
591,supplier,51207,"['Bolzmann Säuberlich GmbH' 'French Guiana' 'Unknown' 'Dollars'
 'Travel, Logistics & Infrastructure' 797 71.57 7655 67 351000000000.0]"
592,supplier,94574,"['Harper-Jones' 'Mali' 'Koulikoro' 'Dollars' 'Oil & Gas' 471 58.36 6620 22
 253000000000.0]"
593,supplier,30864,"['Rose KG' 'Palau' 'Ngarchelong' 'Dollars' 'Automotive & Assembly' 597
 4.46 9729 35 282000000000.0]"
594,supplier,90700,"['Lefebvre' 'Brazil' 'Paraná' 'Dollars' 'Semiconductors' 310 3.25 3748 97
 112000000000.0]"
595,supplier,90256,"['Förster' 'Ethiopia' 'Addis Ababa' 'Dollars'
 'Paper, Forest Products & Packaging' 764 7024.13 7003 46 69190139802.0]"
596,supplier,35266,"['Gotthard Zahn GmbH' 'Finland' 'Pohjanmaa' 'Dollars'
 'Healthcare Systems & Services' 570 6.51 7985 42 147000000000.0]"
597,supplier,52647,"['Cook-Webb' 'Morocco' 'Berkane' 'Dollars'
 'Paper, Forest Products & Packaging' 762 10.69 2171 35 763000000000.0]"
598,supplier,13355,"['Shah-Lowe' 'Central African Republic' 'Bamingui-Bangoran' 'Dollars'
 'Automotive & Assembly' 862 37.45 6844 50 215000000000.0]"
599,supplier,48467,"['Brandt Ltd' 'Anguilla' 'Unknown' 'Dollars' 'Oil & Gas' 593 788.49 1593
 20 325000000000.0]"
600,warehouses,1012,"['Sierra Leone' 'Eastern' 870268 list(['B', 'N', 'D', 'R']) 0.51 2.87]"
601,warehouses,1017,"['Réunion' 'Unknown' 453753 list(['G', 'W', 'O', 'A']) 0.67 2.11]"
602,warehouses,1028,"['Malawi' 'Chitipa' 687914 list(['Z', 'M', 'F', 'E', 'O', 'X', 'S']) 0.59
 2.26]"
603,warehouses,1034,"[""Lao People's Democratic Republic"" 'Viangchan' 594912
 list(['H', 'D', 'R', 'G', 'O', 'A', 'W']) 0.93 2.7]"
604,warehouses,1045,"['Cocos (Keeling) Islands' 'Unknown' 336363 list(['S', 'Q', 'C', 'V'])
 0.67 1.93]"
605,warehouses,1064,"['Guinea' 'Dabola' 911569 list(['V', 'U', 'W', 'P', 'X', 'I']) 0.87 2.06]"
606,warehouses,1065,"['Malta' 'Santa Venera' 568726 list(['R', 'N']) 0.93 2.79]"
607,warehouses,1080,['Sweden' 'Dalarnas län [SE-20]' 520255 list(['J']) 0.64 2.51]
608,warehouses,1085,['Slovenia' 'Osilnica' 285053 list(['K']) 0.71 1.82]
609,warehouses,1111,"['Dominican Republic' 'Cibao Nordeste' 624345 list(['W', 'J', 'X', 'U'])
 0.51 2.82]"
610,warehouses,1123,"['Cuba' 'Holguín' 500970 list(['O', 'E', 'P', 'M', 'H', 'G']) 0.72 2.01]"
611,warehouses,1125,['Oman' 'Al Buraymī' 297933 list(['B']) 0.7 2.38]
612,warehouses,1127,"['San Marino' 'Faetano' 909405 list(['X', 'Z']) 0.99 2.7]"
613,warehouses,1141,"['Papua New Guinea' 'Chimbu' 180650 list(['B', 'Y', 'C', 'I']) 0.62 2.17]"
614,warehouses,1149,"['Benin' 'Atlantique' 550011 list(['O', 'L', 'P', 'E', 'Q', 'R']) 0.72
 2.04]"
615,warehouses,1152,"['Saudi Arabia' 'Makkah al Mukarramah' 126954
 list(['O', 'M', 'D', 'J', 'P', 'H', 'L']) 0.59 2.37]"
616,warehouses,1164,['Denmark' 'Midtjylland' 721644 list(['M']) 0.8 2.4]
617,warehouses,1169,"['Gabon' 'Haut-Ogooué' 526216 list(['F', 'X', 'A', 'G']) 0.65 2.65]"
618,warehouses,1171,"['Fiji' 'Eastern' 314860 list(['P', 'L', 'R', 'E', 'O', 'F', 'Z']) 0.9
 1.77]"
619,warehouses,1172,['Namibia' 'Kunene' 266111 list(['Z']) 0.74 1.82]
620,warehouses,1174,"['Jordan' 'Al Mafraq' 248306 list(['P', 'M']) 0.89 1.98]"
621,warehouses,1187,"['Curaçao' 'Unknown' 127246 list(['S', 'N', 'O', 'A', 'J', 'V']) 0.55 2.3]"
622,warehouses,1205,"['Saudi Arabia' 'Ar Riyāḑ' 531056 list(['N', 'L', 'X', 'M', 'Z', 'J'])
 0.85 2.82]"
623,warehouses,1226,"['Comoros' 'Andjouân' 368856 list(['F', 'X', 'D']) 0.71 2.6]"
624,warehouses,1234,"['Islamic Republic of Iran ' 'Zanjān' 751640
 list(['H', 'Q', 'K', 'J', 'B']) 0.71 2.43]"
625,warehouses,1245,"['Saint Kitts and Nevis' 'Saint Peter Basseterre' 951570
 list(['V', 'C', 'I', 'O', 'P', 'K']) 0.83 2.7]"
626,warehouses,1249,"['Argentina' 'Formosa' 800638 list(['L', 'I', 'O', 'X', 'T', 'P', 'Y'])
 0.78 2.73]"
627,warehouses,1258,"['Mauritania' 'Assaba' 283426 list(['O', 'X', 'N', 'F']) 0.99 2.26]"
628,warehouses,1266,"['Armenia' 'Vayoć Jor' 114667 list(['I', 'Y', 'T', 'U', 'H', 'V']) 0.79
 2.91]"
629,warehouses,1272,"['United Arab Emirates' 'Abū Z̧aby' 349300 list(['T', 'H', 'J', 'Y']) 0.92
 2.35]"
630,warehouses,1274,"['Sudan' 'Gezira' 407988 list(['F', 'B', 'H', 'W', 'I']) 0.63 2.14]"
631,warehouses,1279,"['Switzerland' 'Jura' 764828 list(['S', 'D', 'B', 'G']) 0.96 2.31]"
632,warehouses,1285,"['Mayotte' 'Unknown' 510024 list(['D', 'E']) 0.77 2.61]"
633,warehouses,1312,"['Austria' 'Salzburg' 298763 list(['P', 'A', 'G']) 0.53 1.88]"
634,warehouses,1328,['Curaçao' 'Unknown' 118793 list(['A']) 0.54 1.88]
635,warehouses,1334,"['Malawi' 'Karonga' 838221 list(['F', 'J', 'E', 'H', 'X', 'B', 'Y']) 0.76
 2.06]"
636,warehouses,1342,['Maldives' 'South Miladhunmadulu' 712194 list(['R']) 0.96 2.4]
637,warehouses,1370,"['Northern Mariana Islands' 'Unknown' 475709 list(['X', 'N', 'W']) 0.77
 2.37]"
638,warehouses,1407,"['Northern Mariana Islands' 'Unknown' 292877 list(['B', 'D', 'I']) 0.82
 2.21]"
639,warehouses,1417,"['Philippines' 'Cebu' 672396 list(['P', 'I', 'Z', 'K', 'V', 'C', 'X'])
 0.55 2.03]"
640,warehouses,1427,"['Belize' 'Stann Creek' 702288 list(['V', 'O', 'Z']) 0.73 1.78]"
641,warehouses,1429,"['Spain' 'Murcia, Región de' 616588 list(['B', 'V', 'N', 'H']) 0.68 2.36]"
642,warehouses,1442,"['Saint Barthélemy' 'Unknown' 360583
 list(['U', 'H', 'N', 'E', 'M', 'Y', 'A']) 0.98 1.79]"
643,warehouses,1443,"['Pitcairn' 'Unknown' 340849 list(['K', 'X', 'V', 'U', 'D', 'F', 'Y'])
 0.84 2.33]"
644,warehouses,1453,"['Norfolk Island' 'Unknown' 557269 list(['O', 'H', 'D']) 0.97 2.8]"
645,warehouses,1464,"['Oman' 'Musandam' 556774 list(['A', 'L', 'T', 'E', 'N', 'C']) 0.5 2.93]"
646,warehouses,1469,"['Réunion' 'Unknown' 762671 list(['U', 'T', 'N', 'L']) 0.58 2.31]"
647,warehouses,1470,['Gambia' 'Lower River' 924130 list(['P']) 0.99 2.24]
648,warehouses,1482,"['Rwanda' 'Southern' 763060 list(['L', 'U', 'S', 'T', 'M']) 0.79 2.96]"
649,warehouses,1505,['Botswana' 'Gaborone' 127229 list(['U']) 0.8 1.94]
650,warehouses,1510,"['Saint Martin (French part)' 'Unknown' 846033
 list(['Q', 'S', 'R', 'I', 'B', 'G']) 0.79 2.88]"
651,warehouses,1526,"['United Republic of Tanzania' 'Morogoro' 174677
 list(['R', 'X', 'T', 'K', 'E', 'J', 'C']) 0.6 2.47]"
652,warehouses,1538,"['Isle of Man' 'Unknown' 988986 list(['O', 'G', 'K']) 0.63 2.37]"
653,warehouses,1544,"['Trinidad and Tobago' 'Siparia' 891190 list(['D', 'Y']) 0.88 2.49]"
654,warehouses,1557,"['French Southern Territories' 'Unknown' 865451 list(['N', 'Q', 'S', 'R'])
 0.61 2.55]"
655,warehouses,1564,"['Zimbabwe' 'Harare' 640912 list(['A', 'G', 'W', 'V', 'I', 'M', 'J']) 0.65
 1.92]"
656,warehouses,1565,"['Sint Maarten (Dutch part)' 'Unknown' 463241
 list(['H', 'O', 'Z', 'V', 'I', 'M']) 0.9 2.92]"
657,warehouses,1575,"['Wallis and Futuna' 'Uvea' 931581 list(['E', 'A', 'N', 'Z', 'R', 'T'])
 0.79 2.88]"
658,warehouses,1576,"['Falkland Islands (Malvinas)' 'Unknown' 156877
 list(['Q', 'J', 'N', 'Y', 'T']) 0.63 1.89]"
659,warehouses,1603,"['Åland Islands' 'Unknown' 318392 list(['G', 'L']) 0.79 2.52]"
660,warehouses,1606,"['Afghanistan' 'Bādghīs' 841116 list(['D', 'P', 'H', 'F', 'O', 'Y', 'B'])
 0.81 2.62]"
661,warehouses,1614,"['Virgin Islands, U.S.' 'Unknown' 888353 list(['K']) 0.62 2.75]"
662,warehouses,1623,"['Brunei Darussalam' 'Tutong' 970353 list(['Q', 'C', 'U', 'B']) 0.97 2.13]"
663,warehouses,1632,"['Russian Federation' 'Krasnojarskij kraj' 952284 list(['B', 'G', 'X'])
 0.81 2.7]"
664,warehouses,1653,"['Heard Island and McDonald Islands' 'Unknown' 828796 list(['F']) 0.75
 2.86]"
665,warehouses,1666,"['India' 'Tripura' 708237 list(['O', 'S', 'A', 'R', 'F']) 0.84 2.45]"
666,warehouses,1668,['United States' 'Jarvis Island' 957385 list(['R']) 0.74 2.89]
667,warehouses,1704,"['Dominica' 'Saint Andrew' 844389 list(['N', 'B', 'C', 'E', 'K']) 0.54
 2.77]"
668,warehouses,1707,"['Kiribati' 'Phoenix Islands' 115466 list(['Z', 'N', 'S', 'U', 'T']) 0.9
 2.52]"
669,warehouses,1716,['Holy See (Vatican City State)' 'Unknown' 562643 list(['L']) 0.84 2.1]
670,warehouses,1721,['United States' 'Navassa Island' 721357 list(['E']) 0.71 1.77]
671,warehouses,1728,"['Uganda' 'Zombo' 575957 list(['O', 'A']) 0.91 2.15]"
672,warehouses,1735,['Cocos (Keeling) Islands' 'Unknown' 387594 list(['J']) 0.82 2.56]
673,warehouses,1754,"['Israel' 'Al Quds' 473061 list(['W', 'P']) 0.5 2.62]"
674,warehouses,1756,"['Saint Martin (French part)' 'Unknown' 467969
 list(['R', 'D', 'E', 'C', 'S', 'V', 'G']) 0.65 2.31]"
675,warehouses,1780,['Morocco' 'Sefrou' 685917 list(['T']) 0.51 2.54]
676,warehouses,1784,"['Ecuador' 'Cotopaxi' 948692 list(['K', 'R', 'Z']) 0.75 2.16]"
677,warehouses,1810,['Burundi' 'Bujumbura Mairie' 935344 list(['N']) 0.54 2.45]
678,warehouses,1825,"['Denmark' 'Midtjylland' 531276 list(['Q', 'L', 'A']) 0.75 2.92]"
679,warehouses,1832,"['Bangladesh' 'Sylhet' 808383 list(['E', 'K', 'Y', 'N', 'D', 'X']) 0.54
 1.77]"
680,warehouses,1835,"['French Polynesia' 'Unknown' 544819 list(['T', 'V', 'L', 'Z', 'D', 'H'])
 0.79 2.72]"
681,warehouses,1837,"['Ukraine' 'Khersonska oblast' 651458
 list(['H', 'D', 'L', 'U', 'N', 'S', 'I']) 0.79 2.96]"
682,warehouses,1846,"['New Zealand' 'West Coast' 796997 list(['Z', 'J', 'I', 'D', 'E', 'V'])
 0.78 2.51]"
683,warehouses,1882,"['Bulgaria' 'Kardzhali' 919980 list(['A', 'Z', 'S', 'H', 'E']) 0.69 2.27]"
684,warehouses,1888,"['Saint Kitts and Nevis' 'Christ Church Nichola Town' 547134
 list(['Q', 'V', 'P', 'R']) 0.74 1.8]"
685,warehouses,1915,"['Netherlands' 'Drenthe' 511605 list(['W', 'C', 'L', 'Y']) 0.61 2.88]"
686,warehouses,1933,"['Iceland' 'Ásahreppur' 882879 list(['U', 'P', 'L', 'F']) 0.91 2.3]"
687,warehouses,1935,['Romania' 'Mehedinți' 114178 list(['S']) 0.96 1.79]
688,warehouses,1938,"['Cabo Verde' 'Tarrafal de São Nicolau' 360271 list(['H', 'M', 'W', 'N'])
 0.8 2.53]"
689,warehouses,1945,"['Syrian Arab Republic' 'Al Qunayţirah' 533133 list(['H', 'D', 'P']) 0.76
 2.8]"
690,warehouses,1949,"['Turkmenistan' 'Balkan' 498812 list(['S', 'P', 'D', 'X', 'Q']) 0.63 2.67]"
691,warehouses,1969,"['South Africa' 'Eastern Cape' 524291 list(['M', 'T', 'P', 'S']) 0.72 2.61]"
692,warehouses,1974,"['Saint Vincent and the Grenadines' 'Charlotte' 594576
 list(['B', 'Z', 'U', 'O']) 0.98 2.97]"
693,warehouses,1992,"['Guernsey' 'Unknown' 115399 list(['G', 'J', 'D', 'T', 'E']) 0.6 2.32]"
694,warehouses,1993,"['Turks and Caicos Islands' 'Unknown' 724069
 list(['U', 'S', 'G', 'I', 'O', 'Y', 'W']) 0.87 1.95]"
695,warehouses,2002,['Armenia' 'Širak' 441998 list(['N']) 0.91 2.14]
696,warehouses,2012,"['Fiji' 'Cakaudrove' 454741 list(['J', 'V']) 0.92 2.39]"
697,warehouses,2015,"['Chile' 'Coquimbo' 721312 list(['M', 'S', 'B', 'N']) 0.51 2.66]"
698,warehouses,2026,"['Nauru' 'Anetan' 173862 list(['U', 'B', 'M', 'S', 'D']) 0.62 2.17]"
699,warehouses,2032,"['Iran, Islamic Republic of' 'Eşfahān' 105918
 list(['G', 'Y', 'X', 'N', 'Z', 'B', 'W']) 0.85 2.97]"
700,warehouses,2033,"['Portugal' 'Portalegre' 679163 list(['T', 'X', 'P', 'C', 'S', 'R', 'A'])
 0.96 2.66]"
701,warehouses,2061,"['South Africa' 'Northern Cape' 175458
 list(['A', 'D', 'Q', 'N', 'G', 'S']) 0.94 2.78]"
702,warehouses,2066,"['Germany' 'Rheinland-Pfalz' 727779 list(['S', 'I', 'N', 'P']) 0.9 2.7]"
703,warehouses,2077,"['Oman' 'Janūb ash Sharqīyah' 629313 list(['P', 'O', 'D', 'Q', 'L', 'K'])
 0.7 1.82]"
704,warehouses,2085,['Norfolk Island' 'Unknown' 929596 list(['L']) 0.88 2.61]
705,warehouses,2091,"['Brazil' 'Paraíba' 916584 list(['T', 'P', 'J', 'X', 'G']) 0.78 2.44]"
706,warehouses,2108,"['United Arab Emirates' 'Umm al Qaywayn' 298045
 list(['T', 'G', 'X', 'N', 'H', 'A', 'S']) 0.66 1.75]"
707,warehouses,2116,"['Mayotte' 'Unknown' 393016 list(['Q', 'X', 'Z', 'N', 'E', 'B', 'M']) 0.93
 1.91]"
708,warehouses,2125,"[""Democratic People's Republic of Korea"" 'Hamgyǒng-namdo' 669077
 list(['Q', 'X', 'E', 'B', 'P', 'K']) 0.93 2.57]"
709,warehouses,2140,"['Holy See (Vatican City State)' 'Unknown' 923532
 list(['F', 'Z', 'E', 'K']) 0.79 2.7]"
710,warehouses,2141,"['Seychelles' 'Grand Anse Praslin' 873365 list(['Y', 'I', 'F', 'M']) 0.64
 2.57]"
711,warehouses,2151,"['Guam' 'Unknown' 643851 list(['N', 'P', 'W', 'L', 'C', 'F', 'X']) 0.94
 2.46]"
712,warehouses,2152,"['Armenia' 'Vayoć Jor' 401971 list(['J', 'X', 'P', 'U', 'O', 'G']) 0.81
 2.81]"
713,warehouses,2155,"['Sierra Leone' 'Western Area (Freetown)' 514487
 list(['G', 'E', 'D', 'A']) 0.6 2.52]"
714,warehouses,2159,"['Poland' 'Zachodniopomorskie' 957116 list(['X', 'T', 'V', 'H', 'L', 'A'])
 0.81 2.14]"
715,warehouses,2176,"['Micronesia, Federated States of' 'Chuuk' 345692
 list(['B', 'L', 'E', 'X', 'D', 'Z']) 0.68 1.82]"
716,warehouses,2183,"['Germany' 'Saarland' 136211 list(['C', 'K', 'S']) 0.88 2.24]"
717,warehouses,2194,"['Faroe Islands' 'Unknown' 380536 list(['E', 'Z', 'G', 'X', 'F', 'M'])
 0.95 1.88]"
718,warehouses,2198,"['Saint Barthélemy' 'Unknown' 610305 list(['P', 'E', 'J', 'F', 'X']) 0.66
 2.29]"
719,warehouses,2199,"['Réunion' 'Unknown' 802809 list(['R', 'H', 'Y', 'P']) 0.9 2.08]"
720,warehouses,2231,"['South Georgia and the South Sandwich Islands' 'Unknown' 518204
 list(['K', 'I', 'L']) 0.88 1.89]"
721,warehouses,2238,"['Brazil' 'Distrito Federal' 182247 list(['S', 'Q', 'L', 'P', 'K']) 0.57
 2.91]"
722,warehouses,2244,['Liechtenstein' 'Gamprin' 503373 list(['I']) 0.5 2.29]
723,warehouses,2252,"['Liechtenstein' 'Schellenberg' 684684 list(['P', 'Z']) 0.62 2.02]"
724,warehouses,2266,"['Bhutan' 'Zhemgang' 574433 list(['J', 'N', 'Y']) 0.79 2.36]"
725,warehouses,2275,"['Serbia' 'Južnobanatski okrug' 834168
 list(['S', 'P', 'C', 'N', 'O', 'D']) 0.74 2.15]"
726,warehouses,2280,['Singapore' 'South West' 582724 list(['G']) 0.79 2.63]
727,warehouses,2294,"['Rwanda' 'Northern' 976557 list(['K', 'E']) 0.53 2.02]"
728,warehouses,2299,"['Seychelles' 'Ile Perseverance II' 818828 list(['C', 'F', 'S']) 0.94 2.94]"
729,warehouses,2301,"['Montserrat' 'Unknown' 320179 list(['U', 'B', 'C', 'F', 'K']) 0.5 2.82]"
730,warehouses,2304,"[' The Democratic Republic of the Congo' 'Lomami' 277143
 list(['E', 'H', 'L', 'M']) 0.85 2.25]"
731,warehouses,2321,"['Mayotte' 'Unknown' 302337 list(['T', 'M', 'F']) 0.52 2.78]"
732,warehouses,2324,"['Paraguay' 'Caaguazú' 176403 list(['R', 'U', 'V', 'X', 'I', 'W', 'O'])
 0.91 2.38]"
733,warehouses,2329,"['Bolivarian Republic of Venezuela' 'Bolívar' 312251
 list(['F', 'R', 'U', 'Y', 'J', 'C', 'X']) 0.93 2.29]"
734,warehouses,2345,['France' 'Mayotte' 201442 list(['B']) 0.95 2.83]
735,warehouses,2356,"['South Sudan' 'Western Equatoria' 604853 list(['V', 'O', 'C', 'D', 'S'])
 0.76 2.61]"
736,warehouses,2367,"['Suriname' 'Commewijne' 871572 list(['E', 'V', 'W', 'X']) 0.57 2.31]"
737,warehouses,2396,"['Timor-Leste' 'Cova Lima' 258681 list(['J', 'H', 'L', 'Q']) 0.96 1.89]"
738,warehouses,2414,"['Comoros' 'Andjouân' 846130 list(['R', 'D']) 0.82 2.36]"
739,warehouses,2424,"['Austria' 'Salzburg' 819561 list(['K', 'R', 'A', 'J']) 0.85 2.64]"
740,warehouses,2428,['Norfolk Island' 'Unknown' 285083 list(['C']) 0.61 2.49]
741,warehouses,2430,"['Ghana' 'Upper East' 619604 list(['V', 'E', 'K', 'C', 'F']) 0.66 1.94]"
742,warehouses,2441,"['Fiji' 'Macuata' 346247 list(['Y', 'X', 'A', 'S', 'T', 'J', 'C']) 0.83
 1.77]"
743,warehouses,2448,"['Cocos (Keeling) Islands' 'Unknown' 830688
 list(['E', 'L', 'S', 'W', 'D', 'U', 'Y']) 0.73 2.04]"
744,warehouses,2454,"['Federated States of Micronesia' 'Pohnpei' 130823 list(['I', 'B', 'O'])
 0.85 2.7]"
745,warehouses,2468,"['New Caledonia' 'Unknown' 471849 list(['X', 'U', 'T', 'Z', 'J']) 0.6 2.06]"
746,warehouses,2481,"['Antarctica' 'Unknown' 842926 list(['E', 'B', 'F', 'P', 'N', 'W', 'H'])
 0.84 1.79]"
747,warehouses,2506,"['Saint Kitts and Nevis' 'Saint Thomas Middle Island' 617653
 list(['Z', 'H', 'S']) 0.82 2.11]"
748,warehouses,2524,"['Saint Kitts and Nevis' 'Saint Anne Sandy Point' 658056
 list(['Z', 'S', 'R', 'P']) 0.94 2.96]"
749,warehouses,2526,"['Lebanon' 'Jabal Lubnān' 644589 list(['O', 'A', 'X', 'E', 'T', 'W', 'I'])
 0.69 2.92]"
750,warehouses,2538,['Marshall Islands' 'Utrik' 586679 list(['F']) 0.51 2.46]
751,warehouses,2553,"['Botswana' 'Lobatse' 562969 list(['Z', 'U', 'E']) 0.83 1.92]"
752,warehouses,2587,"['Guam' 'Unknown' 901297 list(['L', 'X', 'E']) 0.53 2.0]"
753,warehouses,2607,"['Japan' 'Gunma' 842697 list(['V', 'O', 'C', 'U', 'P', 'E', 'A']) 0.93
 2.46]"
754,warehouses,2614,"['Libya' 'Nālūt' 214482 list(['M', 'O', 'Q']) 0.98 2.18]"
755,warehouses,2619,"['Tunisia' 'Jendouba' 260630 list(['D', 'P', 'W', 'T']) 0.64 1.82]"
756,warehouses,2629,"['Christmas Island' 'Unknown' 525345 list(['S', 'P', 'D']) 0.93 2.68]"
757,warehouses,2630,"['Argentina' 'Mendoza' 312288 list(['R', 'A', 'N']) 0.67 2.13]"
758,warehouses,2632,"['Guinea-Bissau' 'Bolama / Bijagós' 637712
 list(['A', 'E', 'S', 'Y', 'M', 'H', 'V']) 0.91 2.87]"
759,warehouses,2638,"['Andorra' 'Encamp' 973853 list(['A', 'K', 'R', 'W', 'D', 'H', 'S']) 0.58
 2.25]"
760,warehouses,2644,"['Slovakia' 'Prešovský kraj' 805314 list(['N', 'J', 'T', 'D', 'V']) 0.7
 2.4]"
761,warehouses,2647,"['Israel' 'Al Awsaţ' 775013 list(['O', 'U']) 0.64 2.44]"
762,warehouses,2664,"['Georgia' 'Samegrelo-Zemo Svaneti' 919120 list(['I', 'B', 'K']) 0.91 2.03]"
763,warehouses,2666,"['El Salvador' 'Ahuachapán' 916170 list(['X', 'W', 'D', 'A']) 0.85 2.75]"
764,warehouses,2670,"['Gibraltar' 'Unknown' 905613 list(['U', 'O', 'R', 'W', 'D']) 0.96 2.97]"
765,warehouses,2683,"['Dominican Republic' 'Cibao Noroeste' 140866
 list(['A', 'F', 'J', 'B', 'V', 'S', 'Y']) 0.95 1.86]"
766,warehouses,2689,"['Curaçao' 'Unknown' 345206 list(['R', 'O', 'H', 'S']) 0.81 2.96]"
767,warehouses,2691,"['Cyprus' 'Larnaka' 375007 list(['S', 'R', 'T', 'A', 'I', 'J', 'L']) 0.89
 2.45]"
768,warehouses,2708,['Sao Tome and Principe' 'Cantagalo' 198084 list(['P']) 0.58 2.54]
769,warehouses,2714,"['Saint Martin (French part)' 'Unknown' 162796 list(['O', 'I', 'Z']) 0.51
 2.08]"
770,warehouses,2722,['Comoros' 'Ngazidja' 523068 list(['L']) 0.85 2.93]
771,warehouses,2727,"['Faroe Islands' 'Unknown' 885712 list(['X', 'J', 'I', 'N']) 0.75 2.11]"
772,warehouses,2728,"['Dominica' 'Saint Andrew' 871372 list(['M', 'S', 'T']) 0.79 2.06]"
773,warehouses,2729,"['Zimbabwe' 'Matabeleland South' 257286 list(['X', 'J', 'O']) 0.52 2.11]"
774,warehouses,2730,"['Wallis and Futuna' 'Uvea' 497534 list(['X', 'M', 'Y', 'P', 'Q']) 0.64
 1.93]"
775,warehouses,2737,"['Tanzania, United Republic of' 'Shinyanga' 483339
 list(['X', 'M', 'F', 'V', 'G', 'O', 'Z']) 0.92 2.01]"
776,warehouses,2751,"['Svalbard and Jan Mayen' 'Unknown' 133287 list(['M', 'W', 'Y']) 0.56 2.46]"
777,warehouses,2764,['Australia' 'Australian Capital Territory' 147945 list(['E']) 0.88 2.04]
778,warehouses,2797,['San Marino' 'Montegiardino' 679250 list(['H']) 0.84 2.42]
779,warehouses,2798,"['Niue' 'Unknown' 274601 list(['E', 'L', 'K', 'Y', 'W', 'I']) 0.76 1.89]"
780,warehouses,2804,"['Maldives' 'Unknown' 742500 list(['O', 'C', 'E', 'M', 'T']) 0.53 1.95]"
781,warehouses,2805,"['Saint Vincent and the Grenadines' 'Saint David' 861965
 list(['T', 'H', 'J']) 0.94 1.92]"
782,warehouses,2815,"['United States' 'Johnston Atoll' 711521
 list(['X', 'M', 'I', 'L', 'F', 'H']) 0.72 1.92]"
783,warehouses,2816,"['Tonga' ""Ha'apai"" 983278 list(['H', 'G', 'X', 'Q']) 0.94 1.91]"
784,warehouses,2821,"['Turks and Caicos Islands' 'Unknown' 944666
 list(['O', 'R', 'C', 'Q', 'U', 'P', 'I']) 0.74 1.86]"
785,warehouses,2822,['Angola' 'Moxico' 152203 list(['E']) 0.94 1.99]
786,warehouses,2843,"['San Marino' 'Serravalle' 689191 list(['B', 'C', 'J']) 0.62 1.82]"
787,warehouses,2855,"['Nicaragua' 'Estelí' 541345 list(['A', 'C', 'I', 'Q', 'T', 'V']) 0.57
 2.42]"
788,warehouses,2859,"['Ecuador' 'El Oro' 137387 list(['L', 'S', 'C', 'H']) 0.95 2.6]"
789,warehouses,2865,"['Liberia' 'River Gee' 760039 list(['U', 'W', 'G']) 0.92 2.85]"
790,warehouses,2877,"['Saint Barthélemy' 'Unknown' 812482 list(['D', 'R', 'B', 'N']) 0.99 2.22]"
791,warehouses,2878,"['Madagascar' 'Mahajanga' 390715 list(['K', 'C', 'L', 'G', 'X']) 0.67 2.27]"
792,warehouses,2881,"['Sierra Leone' 'North Western' 441723 list(['K', 'Y', 'L', 'G']) 0.65 2.4]"
793,warehouses,2882,"['Faroe Islands' 'Unknown' 169745 list(['A', 'H']) 0.77 2.05]"
794,warehouses,2886,"[""Lao People's Democratic Republic"" 'Salavan' 426342 list(['W', 'U']) 0.81
 1.92]"
795,warehouses,2891,"['Trinidad and Tobago' 'Port of Spain' 578724
 list(['T', 'C', 'K', 'F', 'N', 'M']) 0.58 2.67]"
796,warehouses,2893,"['Central African Republic' 'Ombella-Mpoko' 118565 list(['K', 'H']) 0.61
 2.75]"
797,warehouses,2894,['Angola' 'Malange' 106024 list(['F']) 0.69 2.86]
798,warehouses,2910,['Gabon' 'Ogooué-Lolo' 169893 list(['K']) 0.82 1.96]
799,warehouses,2921,"['Madagascar' 'Antananarivo' 340329
 list(['E', 'V', 'T', 'M', 'X', 'Y', 'G']) 0.8 2.99]"
800,warehouses,2930,"['Uruguay' 'Río Negro' 569054 list(['S', 'W', 'Z', 'C']) 0.96 1.81]"
801,warehouses,2935,"['Federated States of Micronesia' 'Yap' 519448
 list(['X', 'R', 'P', 'W', 'Z']) 0.66 2.12]"
802,warehouses,2936,"['Norway' 'Svalbard (Arctic Region)' 213297 list(['I', 'U']) 0.59 1.96]"
803,warehouses,2937,"['Netherlands' 'Aruba' 939379 list(['K', 'O', 'N']) 0.94 2.22]"
804,warehouses,2951,"['Georgia' 'Tbilisi' 769082 list(['Q', 'A', 'X']) 0.52 2.67]"
805,warehouses,2969,"['India' 'Himāchal Pradesh' 292313 list(['Q', 'Z', 'H', 'U', 'M', 'V'])
 0.72 2.96]"
806,warehouses,2970,"['Turkmenistan' 'Balkan' 413594 list(['X', 'Y']) 0.92 2.23]"
807,warehouses,2975,['American Samoa' 'Unknown' 190832 list(['N']) 0.71 2.13]
808,warehouses,2991,"['Greece' 'Ípeiros' 879162 list(['J', 'F', 'N', 'G', 'U']) 0.97 1.89]"
809,warehouses,2999,"['Saint Barthélemy' 'Unknown' 640806 list(['T', 'C', 'G', 'J']) 0.72 1.78]"
810,warehouses,3000,"['Moldova, Republic of' 'Basarabeasca' 532690
 list(['V', 'A', 'S', 'D', 'O']) 0.64 2.24]"
